date,avgmem,OT
2020-07-13 15:00:00,0.4799798295613492,0.2575932489539658
2020-07-13 15:05:00,0.4534570795873668,0.2499114205313668
2020-07-13 15:10:00,0.433067959854697,0.2337168523329031
2020-07-13 15:15:00,0.4417156858684496,0.2408755584064752
2020-07-13 15:20:00,0.4485546888321683,0.2634585569882651
2020-07-13 15:25:00,0.4330321555597187,0.273179129699068
2020-07-13 15:30:00,0.4405415895495799,0.2927192107023758
2020-07-13 15:35:00,0.4776875588605433,0.3197848394947912
2020-07-13 15:40:00,0.4684210655981417,0.324709526800665
2020-07-13 15:45:00,0.5000165314219582,0.3532968851477642
2020-07-13 15:50:00,0.5193156922125164,0.3855308234880121
2020-07-13 15:55:00,0.5057318446037808,0.4075632471037294
2020-07-13 16:00:00,0.5036602816032916,0.4182123798970104
2020-07-13 16:05:00,0.5041270707815408,0.4275450439890084
2020-07-13 16:10:00,0.5095096405905319,0.4415274048205003
2020-07-13 16:15:00,0.5209648148175892,0.4630234522117473
2020-07-13 16:20:00,0.5329900974334705,0.5673858616070855
2020-07-13 16:25:00,0.5389880801217295,0.5794988974563483
2020-07-13 16:30:00,0.5307191347316156,0.5626517928109922
2020-07-13 16:35:00,0.5284239178801262,0.5489824034206758
2020-07-13 16:40:00,0.5346460036484819,0.555720063091281
2020-07-13 16:45:00,0.5191001709923726,0.5346811457399875
2020-07-13 16:50:00,0.5017694371081927,0.5064450737885564
2020-07-13 16:55:00,0.4940034916909488,0.4933569589929643
2020-07-13 17:00:00,0.4778327182373023,0.4651299357894604
2020-07-13 17:05:00,0.4623661027459574,0.4354741791186591
2020-07-13 17:10:00,0.4421000499142137,0.4067780261603724
2020-07-13 17:15:00,0.4478073961656295,0.3664837979448292
2020-07-13 17:20:00,0.4729788131190877,0.3555952124060439
2020-07-13 17:25:00,0.4728574893835145,0.3479477377996668
2020-07-13 17:30:00,0.4447492612393387,0.3205016028740342
2020-07-13 17:35:00,0.4249491942689835,0.3015576989025739
2020-07-13 17:40:00,0.421759132949571,0.2954208746995563
2020-07-13 17:45:00,0.4139810686059749,0.290810818482344
2020-07-13 17:50:00,0.424624296033883,0.2808194795244143
2020-07-13 17:55:00,0.4170797734986036,0.2691543384961284
2020-07-13 18:00:00,0.4108092168651657,0.2643716218521335
2020-07-13 18:05:00,0.4146579671867246,0.2635201425887598
2020-07-13 18:10:00,0.3966070880262483,0.2509175213854958
2020-07-13 18:15:00,0.3968645469780633,0.2630989714835452
2020-07-13 18:20:00,0.4021253747215464,0.2777929570831895
2020-07-13 18:25:00,0.3951832327364855,0.2722361557672899
2020-07-13 18:30:00,0.3759229900896608,0.2514400851253734
2020-07-13 18:35:00,0.3672976533702651,0.2462312322103614
2020-07-13 18:40:00,0.3748912179274797,0.2731577395454537
2020-07-13 18:45:00,0.3371136444142574,0.2467497459450803
2020-07-13 18:50:00,0.3433491800085719,0.2516519638457679
2020-07-13 18:55:00,0.324941601162868,0.2387386366888693
2020-07-13 19:00:00,0.3430205023173788,0.2414205162166584
2020-07-13 19:05:00,0.3588969504508162,0.2582262839840289
2020-07-13 19:10:00,0.3724459495931321,0.2678885363366227
2020-07-13 19:15:00,0.3561754978531109,0.2606414883323711
2020-07-13 19:20:00,0.3686593027371743,0.2698289721399363
2020-07-13 19:25:00,0.3563916199607093,0.2699351562642753
2020-07-13 19:30:00,0.3663079086702546,0.3556044806486658
2020-07-13 19:35:00,0.3662651545559645,0.3854805629590128
2020-07-13 19:40:00,0.3340829589774329,0.3631376151098698
2020-07-13 19:45:00,0.3395380402325997,0.3727984700586929
2020-07-13 19:50:00,0.3412952988026042,0.3862696709957501
2020-07-13 19:55:00,0.3377394403310119,0.3845884776730777
2020-07-13 20:00:00,0.3488721441370826,0.3923038452089076
2020-07-13 20:05:00,0.4129057137205852,0.4106656164819676
2020-07-13 20:10:00,0.4200618589397797,0.4057031742659835
2020-07-13 20:15:00,0.4073389004034979,0.3890796722400343
2020-07-13 20:20:00,0.4205184296549846,0.4048583296974986
2020-07-13 20:25:00,0.4489732846641852,0.4298264738079793
2020-07-13 20:30:00,0.4475952885011159,0.426595258956045
2020-07-13 20:35:00,0.4289153387717927,0.4889478922016388
2020-07-13 20:40:00,0.4379946154652139,0.5058748252494996
2020-07-13 20:45:00,0.4385646828378191,0.4910058829143306
2020-07-13 20:50:00,0.4119170025728787,0.4555778370724939
2020-07-13 20:55:00,0.3961709448014074,0.425758817061907
2020-07-13 21:00:00,0.4193418229396941,0.4284757862059222
2020-07-13 21:05:00,0.4108005226745622,0.4149811364439251
2020-07-13 21:10:00,0.4065215973639064,0.4147073584192116
2020-07-13 21:15:00,0.4049765647389138,0.3932918710305442
2020-07-13 21:20:00,0.4061891134643833,0.384258089248722
2020-07-13 21:25:00,0.4029937135245777,0.3855472732978319
2020-07-13 21:30:00,0.4012609087970247,0.3827381973743374
2020-07-13 21:35:00,0.3969140300244149,0.3727997589216358
2020-07-13 21:40:00,0.4016356478021359,0.3702933987633774
2020-07-13 21:45:00,0.4057962992335277,0.3700975442394181
2020-07-13 21:50:00,0.4111250489836506,0.3708224971485377
2020-07-13 21:55:00,0.3988444784475584,0.3533077971546247
2020-07-13 22:00:00,0.3857073297178294,0.3456972209946738
2020-07-13 22:05:00,0.3999727591747278,0.3583908820672928
2020-07-13 22:10:00,0.402918196173843,0.3694810324039583
2020-07-13 22:15:00,0.4063024289794553,0.3792314775411085
2020-07-13 22:20:00,0.3992343009659591,0.3915664643525456
2020-07-13 22:25:00,0.401511498143257,0.399779287367439
2020-07-13 22:30:00,0.3926487218359351,0.4008638101901151
2020-07-13 22:35:00,0.3784226670897273,0.3710962010018399
2020-07-13 22:40:00,0.3756254194981471,0.3541836965695722
2020-07-13 22:45:00,0.3767032260857153,0.3600453332359516
2020-07-13 22:50:00,0.3886437492493571,0.3540484698742361
2020-07-13 22:55:00,0.3971716853743479,0.3590003458461784
2020-07-13 23:00:00,0.3918727871640647,0.3595543678645539
2020-07-13 23:05:00,0.3915546551191344,0.3538919307904776
2020-07-13 23:10:00,0.3934045701191958,0.3677743917440178
2020-07-13 23:15:00,0.3974629655979737,0.370536869018418
2020-07-13 23:20:00,0.3904361177705063,0.3598520998606479
2020-07-13 23:25:00,0.3871282326580719,0.3790038279495897
2020-07-13 23:30:00,0.3844478499196841,0.3837984244389881
2020-07-13 23:35:00,0.3765139101878689,0.3894065322808473
2020-07-13 23:40:00,0.3694993891261128,0.3870382376828175
2020-07-13 23:45:00,0.3750688010523379,0.3934280538824103
2020-07-13 23:50:00,0.382796177073047,0.3940625066138424
2020-07-13 23:55:00,0.3856002753874641,0.3896950574434846
2020-07-14 00:00:00,0.3666173095537642,0.3802496654697581
2020-07-14 00:05:00,0.3681326343706798,0.3868927764344989
2020-07-14 00:10:00,0.3798983851061181,0.3968265117926489
2020-07-14 00:15:00,0.3828450209777674,0.3994408902193883
2020-07-14 00:20:00,0.3696250337864248,0.4117847786044343
2020-07-14 00:25:00,0.3020082338037075,0.3953584534263227
2020-07-14 00:30:00,0.3144140787401963,0.3979221414186543
2020-07-14 00:35:00,0.3216001533424321,0.3944429605288643
2020-07-14 00:40:00,0.3263019182397587,0.4346039431757228
2020-07-14 00:45:00,0.3053730251687928,0.4411516545962117
2020-07-14 00:50:00,0.2999949608452661,0.4379268756975302
2020-07-14 00:55:00,0.2889429833715646,0.4341985590354298
2020-07-14 01:00:00,0.2779210196419998,0.4289184806316318
2020-07-14 01:05:00,0.2865284416180279,0.4371675336074545
2020-07-14 01:10:00,0.2856276971393381,0.4376059694054339
2020-07-14 01:15:00,0.2766047161378477,0.4220455309469223
2020-07-14 01:20:00,0.2719127375219192,0.4094864506446426
2020-07-14 01:25:00,0.2587566667658548,0.3940843090044924
2020-07-14 01:30:00,0.2388185672580003,0.3748332469270559
2020-07-14 01:35:00,0.2578643052668106,0.3557202199383952
2020-07-14 01:40:00,0.2582492176700112,0.3499677064449208
2020-07-14 01:45:00,0.2781402821294222,0.353549765982061
2020-07-14 01:50:00,0.2809215999234807,0.3476707150412146
2020-07-14 01:55:00,0.2585606192685873,0.3210503897286808
2020-07-14 02:00:00,0.2435394400639234,0.3082204633963825
2020-07-14 02:05:00,0.2443621470637578,0.3016893028089336
2020-07-14 02:10:00,0.2347385742529505,0.2943000523898256
2020-07-14 02:15:00,0.2626518510152031,0.2938522737344542
2020-07-14 02:20:00,0.2590217269376109,0.2972388960401887
2020-07-14 02:25:00,0.254883582066233,0.2969673513119558
2020-07-14 02:30:00,0.251010778602129,0.2919556941568291
2020-07-14 02:35:00,0.2466125460688967,0.28448000826357
2020-07-14 02:40:00,0.2580291923353405,0.3368394212183008
2020-07-14 02:45:00,0.2466186511438645,0.3301316289253279
2020-07-14 02:50:00,0.2438986667749758,0.3133509866118001
2020-07-14 02:55:00,0.2406034488538521,0.2879278289582009
2020-07-14 03:00:00,0.2465634148518556,0.29385214362306
2020-07-14 03:05:00,0.2428511039726029,0.2899176367002021
2020-07-14 03:10:00,0.2608534445484573,0.3015099135945684
2020-07-14 03:15:00,0.2626191283924324,0.3060012515116972
2020-07-14 03:20:00,0.3158324713112504,0.3133005422107824
2020-07-14 03:25:00,0.2979128045808204,0.2923068899160898
2020-07-14 03:30:00,0.2975916395282188,0.2795305339737335
2020-07-14 03:35:00,0.2934168542193787,0.2747128559832873
2020-07-14 03:40:00,0.2948552287411367,0.279614112819426
2020-07-14 03:45:00,0.2875011665851518,0.2718183448504773
2020-07-14 03:50:00,0.2785599590966233,0.2667543606577781
2020-07-14 03:55:00,0.2801469517295878,0.2829937198027141
2020-07-14 04:00:00,0.2611707538245629,0.2691207975868025
2020-07-14 04:05:00,0.2565940729301511,0.2946870175897057
2020-07-14 04:10:00,0.2721001135711328,0.3000877240777403
2020-07-14 04:15:00,0.2799357705550564,0.2828455453350407
2020-07-14 04:20:00,0.2970443391841886,0.305806129073975
2020-07-14 04:25:00,0.2962287975013337,0.2912695011972301
2020-07-14 04:30:00,0.2940973873906197,0.2688094292093447
2020-07-14 04:35:00,0.2837885405034502,0.2635573979841652
2020-07-14 04:40:00,0.279507024659976,0.2615108741564774
