date,avgmem,OT
2018-05-09 08:00:00,0.0451601349646491,0.0624371672800945
2018-05-09 08:05:00,0.2004056598540845,0.3912861477294446
2018-05-09 08:10:00,0.0847031724673319,0.1638921088459105
2018-05-09 08:15:00,0.1519186720007684,0.3282083171249878
2018-05-09 08:20:00,0.232309255486503,0.2031793447145298
2018-05-09 08:25:00,0.1285368242982331,0.2136853567723713
2018-05-09 08:30:00,0.0445458206764972,0.1288541466214705
2018-05-09 08:35:00,0.0907784658855881,0.1432629225472882
2018-05-09 08:40:00,0.0880812769647072,0.1769729543770652
2018-05-09 08:45:00,0.059450598042048,0.1436044164141276
2018-05-09 08:50:00,0.3386205731417788,0.4068137088580209
2018-05-09 08:55:00,0.1358019977885129,0.2474188987672465
2018-05-09 09:00:00,0.1921031988056333,0.3233958920334379
2018-05-09 09:05:00,0.1043473432083069,0.1111707864065758
2018-05-09 09:10:00,0.1191844513779838,0.1895360279811851
2018-05-09 09:15:00,0.162048530649819,0.1947603565103822
2018-05-09 09:20:00,0.047322453611545,0.1198989102114345
2018-05-09 09:25:00,0.0661756154768727,0.1746020049816348
2018-05-09 09:30:00,0.1608489042094439,0.2672379370248316
2018-05-09 09:35:00,0.1947939913271024,0.2985436429825047
2018-05-09 09:40:00,0.2594511262372728,0.2376748253094841
2018-05-09 09:45:00,0.1297780194554671,0.1275074462057167
2018-05-09 09:50:00,0.1171395247975347,0.2238283231997019
2018-05-09 09:55:00,0.0879648692995798,0.1825455767081453
2018-05-09 10:00:00,0.1475293995702846,0.2180677302854234
2018-05-09 10:05:00,0.1311278747566773,0.1697242396799004
2018-05-09 10:10:00,0.1249783313519795,0.2016313569214447
2018-05-09 10:15:00,0.1544031617528207,0.1739566598782057
2018-05-09 10:20:00,0.1952294102634097,0.2843758919701449
2018-05-09 10:25:00,0.1389772119309777,0.164463583589229
2018-05-09 10:30:00,0.1393421653177537,0.2307718818982468
2018-05-09 10:35:00,0.098968431984332,0.1672817343878775
2018-05-09 10:40:00,0.1025392835560008,0.3105912709878495
2018-05-09 10:45:00,0.1456355850724976,0.2316174326501489
2018-05-09 10:50:00,0.0849689858605911,0.1326501544215165
2018-05-09 10:55:00,0.1511520383981164,0.1639694772673909
2018-05-09 11:00:00,0.1625057470649427,0.3025181407181964
2018-05-09 11:05:00,0.1525629737098238,0.2957078361301641
2018-05-09 11:10:00,0.1071004343124714,0.2305052653365514
2018-05-09 11:15:00,0.1020249401997613,0.2040646104715341
2018-05-09 11:20:00,0.0903804219456795,0.2000158140465782
2018-05-09 11:25:00,0.2717909720330442,0.3827604503171035
2018-05-09 11:30:00,0.116108110804441,0.3125200408817191
2018-05-09 11:35:00,0.0904961437405282,0.1336071244443052
2018-05-09 11:40:00,0.1594215221496484,0.3543138608747221
2018-05-09 11:45:00,0.1333001028078694,0.1886797041638253
2018-05-09 11:50:00,0.0678246600005604,0.1698684130678371
2018-05-09 11:55:00,0.1193989786996545,0.2023121695723566
2018-05-09 12:00:00,0.1387028598430347,0.254440840502441
2018-05-09 12:05:00,0.1173679113527951,0.2672650298624865
2018-05-09 12:10:00,0.101234879789778,0.2172905651472095
2018-05-09 12:15:00,0.1413915856224759,0.2460591339527704
2018-05-09 12:20:00,0.0930534414872019,0.195518931755854
2018-05-09 12:25:00,0.1809585366838914,0.3480711681577982
2018-05-09 12:30:00,0.1125236947010155,0.228154236362756
2018-05-09 12:35:00,0.1067973926109826,0.2322956065346075
2018-05-09 12:40:00,0.1538520466479121,0.3653507412571691
2018-05-09 12:45:00,0.1300122810485815,0.3436110282151183
2018-05-09 12:50:00,0.1421228111167656,0.2962641011137702
2018-05-09 12:55:00,0.165239788442447,0.2267120099168472
2018-05-09 13:00:00,0.2177426651881416,0.4180955835691179
2018-05-09 13:05:00,0.163577339477399,0.3309289000793264
2018-05-09 13:10:00,0.323148321553231,0.6560300768963702
2018-05-09 13:15:00,0.2066095550541689,0.4425312483621039
2018-05-09 13:20:00,0.118898309596746,0.2681197937659506
2018-05-09 13:25:00,0.1430620447040607,0.2656261929046326
2018-05-09 13:30:00,0.1151898176894904,0.2744151057726114
2018-05-09 13:35:00,0.2875269543668924,0.6366725824771258
2018-05-09 13:40:00,0.1464706267611235,0.3028618576061521
2018-05-09 13:45:00,0.3499255745621366,0.6474213187430723
2018-05-09 13:50:00,0.1511575576140691,0.3552652130023223
2018-05-09 13:55:00,0.2622075603883456,0.4881085417148853
2018-05-09 14:00:00,0.3383961178588731,0.6658252197970274
2018-05-09 14:05:00,0.1926294779542264,0.4733990069355638
2018-05-09 14:10:00,0.166029235148018,0.3315584889258579
2018-05-09 14:15:00,0.1428785333878024,0.4630238036530224
2018-05-09 14:20:00,0.1821376485778106,0.6433618004268468
2018-05-09 14:25:00,0.1607036590643849,0.4229014698697836
2018-05-09 14:30:00,0.1838857462014222,0.4775178548318563
2018-05-09 14:35:00,0.18214550552598,0.3636483217487183
2018-05-09 14:40:00,0.2188999573643761,0.4290829327304628
2018-05-09 14:45:00,0.2209416582779055,0.5580263120355541
2018-05-09 14:50:00,0.2340998355351981,0.4076992767464735
2018-05-09 14:55:00,0.1775156082403556,0.3616093258893293
2018-05-09 15:00:00,0.3424302514603148,0.5465449225874477
2018-05-09 15:05:00,0.1428364288762122,0.3034878592259837
2018-05-09 15:10:00,0.1306967937252852,0.3369406169593253
2018-05-09 15:15:00,0.1721032799495217,0.394150462679366
2018-05-09 15:20:00,0.0945436507078261,0.1491601091972037
2018-05-09 15:25:00,0.670608549463773,0.2022109898130966
2018-05-09 15:30:00,0.2529971624684983,0.4079714871143369
2018-05-09 15:35:00,0.2757989980861736,0.3851623135961888
2018-05-09 15:40:00,0.118772764407527,0.2413357379267014
2018-05-09 15:45:00,0.2024676103622527,0.4786110885347451
2018-05-09 15:50:00,0.213033211810344,0.5813550784189461
2018-05-09 15:55:00,0.1942574329609679,0.4606408044740388
2018-05-09 16:00:00,0.1266246599354044,0.3950680535051913
